time, id1, id2, amount, message
2016-11-02 09:49:31,72394.0,37259.0,31.27, Booze 
2016-11-02 09:49:31,35294.0,9705.0,12.4, 🌬🌬 
2016-11-02 09:49:31,48592.0,63813.0,15.26, Tofu 🍯🍯🍯🍯 
2016-11-02 09:49:31,44633.0,10022.0,9.25, 🎉🍺🍟🍔🍰🎉 
2016-11-02 09:49:31,22303.0,1026.0,30.03, 💵 
2016-11-02 09:49:31,23802.0,1273.0,27.25, Uber 
2016-11-02 09:49:31,65377.0,65378.0,15.76, Cape life 
2016-11-02 09:49:31,7228.0,40447.0,19.33, 🏡 
2016-11-02 09:49:31,55404.0,41404.0,15.86, 🍕 
2016-11-02 09:49:31,5048.0,43586.0,31.56, 🙊 
2016-11-02 09:49:31,50865.0,5986.0,2.06, Food and shoes 
2016-11-02 09:49:31,9407.0,65852.0,19.71, Rent 
2016-11-02 09:49:31,54800.0,42120.0,12.15, 🍼🍼🍼 
2016-11-02 09:49:31,13291.0,7461.0,6.26, 🌀 cyclone 
2016-11-02 09:49:31,7474.0,12139.0,8.67, 🏩 
2016-11-02 09:49:31,6729.0,5532.0,4.96, Dranking in the heteronormativity 
2016-11-02 09:49:31,52461.0,13600.0,22.65, 29.5 bday bash🍦 
2016-11-02 09:49:31,17434.0,12759.0,11.13, Bplate 
2016-11-02 09:49:31,49412.0,65713.0,13.81, 👠 
2016-11-02 09:49:31,50992.0,33195.0,30.08, 🏠🏐🌴🌞 
2016-11-02 09:49:31,61489.0,14143.0,22.12, Daddy services ✨ 
2016-11-02 09:49:31,72886.0,47015.0,39.43, being amazing 😘 
2016-11-02 09:49:31,47857.0,6080.0,13.72, 💵 
2016-11-02 09:49:31,9151.0,40717.0,12.08, Brewges 
2016-11-02 09:49:31,4411.0,35516.0,23.41, Handy 
2016-11-02 09:49:31,20429.0,779.0,5.95, Wifi 
2016-11-02 09:49:31,61814.0,14999.0,19.48, Vino now stop being in a bad mood 
2016-11-02 09:49:31,37475.0,3609.0,35.07, ⛽ 
2016-11-02 09:49:31,25897.0,2485.0,19.43, ⛽ 
2016-11-02 09:49:31,55045.0,17926.0,24.9, Wine-o ;) 
2016-11-02 09:49:31,37795.0,21090.0,19.78, Centurylink 
2016-11-02 09:49:31,9805.0,7883.0,16.71, Bacc 
2016-11-02 09:49:31,14978.0,4834.0,23.81, Lung Force Parking 
2016-11-02 09:49:31,5204.0,34691.0,10.68, let's just keep each exchanging 💰🚖👊🏼 
2016-11-02 09:49:31,15162.0,18461.0,25.86, Party party 🎉🎉🎉 
2016-11-02 09:49:31,53857.0,21887.0,7.83, Keys 
2016-11-02 09:49:31,17622.0,58008.0,12.29, Beijing o chef 
2016-11-02 09:49:31,57837.0,43013.0,28.65, Kale salad with beans 
2016-11-02 09:49:31,20558.0,66275.0,17.25, Lupes 
2016-11-02 09:49:31,27034.0,7259.0,4.7, 🚗 
2016-11-02 09:49:31,39948.0,4360.0,41.96, 🍎🍐🍊 
2016-11-02 09:49:31,46560.0,5677.0,14.9, Fasten 
2016-11-02 09:49:31,50169.0,7581.0,16.8, li(f)t 
2016-11-02 09:49:31,69762.0,28240.0,26.54, The Open 
2016-11-02 09:49:31,66361.0,8384.0,15.92, 📱 
2016-11-02 09:49:31,73314.0,15578.0,13.77, Food and vino 
2016-11-02 09:49:31,19957.0,715.0,22.39, 🐎 
2016-11-02 09:49:31,62034.0,15099.0,36.88, Salad dressing 
2016-11-02 09:49:31,75625.0,57547.0,33.95, Help 
2016-11-02 09:49:31,38053.0,3564.0,28.02, 🌊🏠🙆 (beach house weeeeee!) 
2016-11-02 09:49:31,47040.0,56209.0,34.79, 🚕 
2016-11-02 09:49:31,25759.0,1215.0,27.24, 🚖 to refinery 
2016-11-02 09:49:31,50533.0,7742.0,27.28, 🍻 
2016-11-02 09:49:31,25124.0,1440.0,21.25, 🍞🐔🍞 
2016-11-02 09:49:31,56362.0,23997.0,20.74, Go Buckeyes! 
2016-11-02 09:49:31,16240.0,20186.0,29.74, 💨🛏🍳 
2016-11-02 09:49:31,12006.0,40974.0,16.23, Zip-lining in Mexico! 🌴☀️ 
2016-11-02 09:49:31,9445.0,30130.0,19.18, Fhffkh 
2016-11-02 09:49:31,67490.0,22765.0,7.11, 🎉 
2016-11-02 09:49:31,29312.0,43847.0,27.95, Time warner 📺💸 
2016-11-02 09:49:31,49492.0,4206.0,13.17, 🍶 
2016-11-02 09:49:31,48221.0,11163.0,37.82, Costco run! 
2016-11-02 09:49:31,36534.0,6286.0,10.55, Fuud n burr 
2016-11-02 09:49:31,3466.0,8861.0,21.44, 🇩🇪🍻🏠 
2016-11-02 09:49:31,49708.0,37863.0,9.65, : :🕴 
2016-11-02 09:49:31,70486.0,3472.0,14.95, WAAAA 
2016-11-02 09:49:31,41718.0,13023.0,18.21, 🍻 
2016-11-02 09:49:31,24145.0,5759.0,5.36, ☕️🍳 
2016-11-02 09:49:31,50553.0,18515.0,11.28, Gracias!!!!!!!! 
2016-11-02 09:49:31,62256.0,15330.0,36.9, 💦💸 
2016-11-02 09:49:31,73707.0,22540.0,17.21, 🍰🍰🍰🍰🍰 
2016-11-02 09:49:31,31529.0,35449.0,21.11, ⚡🔌💡💸 
2016-11-02 09:49:31,69392.0,27100.0,28.39, 🏠 
2016-11-02 09:49:31,42283.0,55517.0,23.77, Yet another pillow 
2016-11-02 09:49:31,69094.0,17696.0,26.26, Haha 
2016-11-02 09:49:31,3404.0,1348.0,24.51, ☎ keeping you connected 
2016-11-02 09:49:31,15088.0,15108.0,22.97, 😎 
2016-11-02 09:49:31,23210.0,1163.0,32.55, 👯👯 
2016-11-02 09:49:31,32909.0,5162.0,40.9, 🐓& waffles 
2016-11-02 09:49:31,9405.0,636.0,24.38, Kale 
2016-11-02 09:49:31,43867.0,29755.0,29.9, Passive aggressive 
2016-11-02 09:49:31,28993.0,2041.0,17.07, Couch? 
2016-11-02 09:49:31,66948.0,34073.0,14.29, 😎 
2016-11-02 09:49:31,20048.0,5827.0,26.05, Coheed 🎸 
2016-11-02 09:49:31,2988.0,2386.0,26.72, 🍕 
2016-11-02 09:49:31,73022.0,73020.0,31.45, 💰🏉 
2016-11-02 09:49:31,71755.0,19111.0,22.51, Dragon bun 
2016-11-02 09:49:31,75420.0,55417.0,23.75, Room 
2016-11-02 09:49:31,2088.0,1932.0,22.47, Six girls one bed. 👭👭👭 
2016-11-02 09:49:31,42339.0,14954.0,39.54, Katie's birthday gift! 
2016-11-02 09:49:31,22428.0,20654.0,28.89, Katie 
2016-11-02 09:49:31,62558.0,15641.0,18.16, ⛳️ 
2016-11-02 09:49:31,68681.0,25553.0,14.66, Lol when our room was floating on a river 😂 
2016-11-02 09:49:31,8780.0,22629.0,10.05, Uber 
2016-11-02 09:49:31,52090.0,381.0,25.05, Anime cos play 
2016-11-02 09:49:31,55431.0,15522.0,15.2, For Divya who doesn't have venmo 
2016-11-02 09:49:31,57286.0,11279.0,19.09, 🍜🍚🏥 
2016-11-02 09:49:31,59417.0,2491.0,27.47, 🍴 and ⛽ 
2016-11-02 09:49:31,65732.0,9260.0,28.79, The tide 
2016-11-02 09:49:31,57389.0,2831.0,28.08, Yeah 
2016-11-02 09:49:31,4383.0,4093.0,23.44, 🍻 
2016-11-02 09:49:31,24200.0,24183.0,21.51, Dim sum son 
2016-11-02 09:49:31,46814.0,9348.0,30.18, 🍕& Cha Cha 🐓🐓 
2016-11-02 09:49:31,29208.0,3025.0,29.48, 1$ 
2016-11-02 09:49:31,18060.0,498.0,13.87, NYC! 
2016-11-02 09:49:31,36029.0,40260.0,29.86, Tickets 
2016-11-02 09:49:31,21595.0,17493.0,27.1, Euro 
2016-11-02 09:49:31,55504.0,33850.0,3.22, 🤓 
2016-11-02 09:49:31,34000.0,2811.0,29.82, Poke poke 
2016-11-02 09:49:31,63940.0,23712.0,31.87, Tix 
2016-11-02 09:49:31,11112.0,12050.0,8.43, 🌮 
2016-11-02 09:49:31,62057.0,31576.0,15.47, Killing my Saturday with fun! 
2016-11-02 09:49:31,31538.0,64476.0,2.03, 🍕🍕🍕 
2016-11-02 09:49:31,69288.0,11556.0,12.6, Being true 
2016-11-02 09:49:31,53242.0,54170.0,14.42, 🍕 
2016-11-02 09:49:31,26209.0,35117.0,38.98, Uber 
2016-11-02 09:49:31,74394.0,47543.0,10.41, For the cheesy goodness. 
2016-11-02 09:49:31,12352.0,9056.0,15.1, 💵 
2016-11-02 09:49:31,54470.0,37445.0,22.95, Sleeping in Reykjavik!!!!!! 
2016-11-02 09:49:31,12212.0,12200.0,1.02, 🎅🏿 
2016-11-02 09:49:31,20196.0,25887.0,19.35, Brunch!!!!!!!!!!!!!!!!!!!!!!!!! 
2016-11-02 09:49:31,55424.0,21389.0,20.25, Pizza beer pong rage cage baseball slow jams and bromance :D 
2016-11-02 09:49:31,38959.0,4669.0,26.15, ✈️ 
2016-11-02 09:49:31,23164.0,66967.0,33.65, Uber 
2016-11-02 09:49:31,61192.0,14307.0,24.73, Uber 
2016-11-02 09:49:31,42973.0,4920.0,30.15, Yummy yummy road trip 
2016-11-02 09:49:31,75866.0,59676.0,26.65, Jersey yo 
2016-11-02 09:49:31,60693.0,36569.0,36.04, Uber 
2016-11-02 09:49:31,15430.0,281.0,15.4, DTE 
2016-11-02 09:49:31,48277.0,7838.0,29.07, ☃ 
2016-11-02 09:49:31,7875.0,7869.0,17.4, 🎣 
2016-11-02 09:49:31,38633.0,25473.0,20.35, Put it in my mouth 
2016-11-02 09:49:31,44249.0,16555.0,18.28, Meh 
2016-11-02 09:49:31,23349.0,28162.0,8.28, 🍣 
2016-11-02 09:49:31,11601.0,18351.0,7.27, 💃🏽private salsa dancing lesson 
2016-11-02 09:49:31,64213.0,48858.0,32.0, Clams 
2016-11-02 09:49:31,49897.0,75423.0,18.85, . 
2016-11-02 09:49:31,38936.0,5036.0,7.84, Svedka!! 
2016-11-02 09:49:31,26432.0,11826.0,29.18, You know how I know you're gay? We're going to see Coldplay! 
2016-11-02 09:49:31,62568.0,39605.0,10.57, Spectre 
2016-11-02 09:49:31,26294.0,63785.0,16.4, Kbbq 
2016-11-02 09:49:31,11473.0,3376.0,4.04, 👉🏼👌🏼 
2016-11-02 09:49:31,32873.0,14843.0,37.23, broken leg 
2016-11-02 09:49:31,30243.0,10485.0,21.5, Road trip 
2016-11-02 09:49:31,26988.0,1706.0,23.17, uber 
2016-11-02 09:49:31,957.0,394.0,20.3, Installments 2 and 3 of 120 
2016-11-02 09:49:31,74834.0,22661.0,21.73, for October gas 
2016-11-02 09:49:31,54850.0,23996.0,27.24, Shot 
2016-11-02 09:49:31,68661.0,57556.0,28.18, 🎥 
2016-11-02 09:49:31,27765.0,59769.0,13.81, weight 
2016-11-02 09:49:31,13992.0,18167.0,16.37, 🍕🍻 
2016-11-02 09:49:31,22236.0,19397.0,26.22, 🍆 
2016-11-02 09:49:31,74000.0,44853.0,28.11, 🎥 
2016-11-02 09:49:31,9567.0,13354.0,17.39, 🍕 
2016-11-02 09:49:31,10179.0,4736.0,27.53, 🏠 
2016-11-02 09:49:31,29916.0,30009.0,24.23, Predators 
2016-11-02 09:49:31,7660.0,42.0,14.9, 😍🍔 
2016-11-02 09:49:31,6789.0,16318.0,29.21, Payback 
2016-11-02 09:49:31,9680.0,1217.0,20.46, 🇮🇪🚖 
2016-11-02 09:49:31,70658.0,19998.0,23.75, Pet 
2016-11-02 09:49:31,67351.0,22546.0,11.81, Thai foooooooood 
2016-11-02 09:49:31,75347.0,54851.0,21.36, Ciroca choppa blocka 
2016-11-02 09:49:31,58493.0,12100.0,27.75, 🦄 Steve 
2016-11-02 09:49:31,9190.0,166.0,21.57, Shots shots shots 🍍🍍 
2016-11-02 09:49:31,28647.0,22689.0,7.12, 🍺 
2016-11-02 09:49:31,47738.0,26092.0,24.53, 🤗 
2016-11-02 09:49:31,75534.0,56719.0,28.43, 🍕 
2016-11-02 09:49:31,64624.0,18263.0,33.95, Dinner 
2016-11-02 09:49:31,64410.0,4908.0,17.32, For 13 Celsius. Yes. Take it. 
2016-11-02 09:49:31,53189.0,8702.0,11.59, Calendar - Nicole Rosendahl 
2016-11-02 09:49:31,73539.0,42598.0,19.38, stuff 
2016-11-02 09:49:31,43585.0,6914.0,18.11, Groceries 
2016-11-02 09:49:31,60307.0,13531.0,33.35, Specter Movie Tickets 
2016-11-02 09:49:31,58399.0,24394.0,18.27, Thailand 💭💭 
2016-11-02 09:49:31,76325.0,18079.0,2.74, Kbbq 
2016-11-02 09:49:31,7557.0,7567.0,19.95, 👑🍻👭🚶🏽 
2016-11-02 09:49:31,13336.0,3805.0,36.48, Drink drank 
2016-11-02 09:49:31,52002.0,8384.0,30.27, 🍗🍖🍤🧀 
2016-11-02 09:49:31,24538.0,25696.0,26.97, Gas 💵 - thanks again for driving! 
2016-11-02 09:49:31,27673.0,16777.0,21.0, Derek is a gentleman but I'm still paying 
2016-11-02 09:49:31,55953.0,35682.0,15.74, 🌪🔥 
2016-11-02 09:49:31,63064.0,16239.0,22.37, My future winnings 
2016-11-02 09:49:31,39492.0,11596.0,23.68, 🏀 
2016-11-02 09:49:31,11219.0,42900.0,21.36, 💦💦💦 
2016-11-02 09:49:31,52236.0,10941.0,20.19, Love ya 
2016-11-02 09:49:31,53608.0,7819.0,28.76, Let's not make a third 
2016-11-02 09:49:31,48132.0,12671.0,19.59, Foooood 
2016-11-02 09:49:31,54692.0,28981.0,22.2, Uber 
2016-11-02 09:49:31,31272.0,37975.0,40.52, Late night snacks 
2016-11-02 09:49:31,43109.0,23754.0,35.56, ⚡🔌💡💸 
2016-11-02 09:49:31,45022.0,51216.0,9.74, Jorts 
2016-11-02 09:49:31,63551.0,16827.0,27.89, T-Trip Payment! 
2016-11-02 09:49:31,64918.0,7789.0,30.62, Bfast in supai 
2016-11-02 09:49:31,35679.0,3040.0,42.49, Rice&beans baaaabbyyy 
2016-11-02 09:49:31,2557.0,60486.0,35.59, 🔥🔥🔥 
2016-11-02 09:49:31,40141.0,20138.0,28.32, Extra 
2016-11-02 09:49:31,57040.0,33166.0,22.47, 🍻 
2016-11-02 09:49:31,41437.0,11537.0,18.53, Because you guessed sisterhood of the traveling pants.... 
2016-11-02 09:49:31,9513.0,3605.0,10.65, Vegas 
2016-11-02 09:49:31,46642.0,39718.0,15.17, SNACKS 
2016-11-02 09:49:31,54360.0,10436.0,17.02, 💞💞💞 
2016-11-02 09:49:31,74155.0,8683.0,42.46, 🚕 
2016-11-02 09:49:31,71640.0,34197.0,23.89, Wine 
2016-11-02 09:49:31,75005.0,33319.0,23.43, Happy 
2016-11-02 09:49:31,24617.0,4730.0,15.14, Best giving of frands evaaaa 
2016-11-02 09:49:31,46759.0,7043.0,33.34, Thai noodles 
2016-11-02 09:49:31,3588.0,377.0,16.25, Oregon hat🐥💚 
2016-11-02 09:49:31,53190.0,21890.0,19.89, For gas 🚗 
2016-11-02 09:49:31,74257.0,74259.0,21.97, 🙈🍷🍰🎉 
2016-11-02 09:49:31,766.0,14035.0,29.82, Breaky 
2016-11-02 09:49:31,16664.0,40311.0,16.48, 🍱🍕🍤 
2016-11-02 09:49:31,13013.0,812.0,43.1, Nets 
2016-11-02 09:49:31,2702.0,318.0,14.54, New York 
2016-11-02 09:49:31,39582.0,24897.0,22.87, Max 4+Saturday 
2016-11-02 09:49:31,30846.0,48579.0,18.02, Sisspensters 
2016-11-02 09:49:31,28350.0,69796.0,19.51, LA fund 
2016-11-02 09:49:31,9094.0,63.0,37.75, Pizza! 
2016-11-02 09:49:31,61472.0,14704.0,34.65, Drugs on prime 
2016-11-02 09:49:31,8390.0,9930.0,21.02, 🍴 
2016-11-02 09:49:31,10569.0,56159.0,33.74, 💩 
2016-11-02 09:49:31,36394.0,11166.0,26.27, Groceries 
2016-11-02 09:49:31,29772.0,2216.0,12.44, Beach trip food 
2016-11-02 09:49:31,20020.0,6352.0,16.83, BILLS 
2016-11-02 09:49:31,44574.0,44593.0,9.55, 🚧 
2016-11-02 09:49:31,16400.0,16384.0,12.8, for New Years FUN 
2016-11-02 09:49:31,31045.0,2466.0,16.8, Sam's club 
2016-11-02 09:49:31,5750.0,251.0,28.45, for moose lessons 
2016-11-02 09:49:31,5971.0,2427.0,11.61, Booze 
2016-11-02 09:49:31,12668.0,25832.0,33.37, NOM! 
2016-11-02 09:49:31,35043.0,11152.0,33.28, 🍞 
2016-11-02 09:49:31,47548.0,5933.0,23.42, 🌁🚴🏽🚵🏽🍴 
2016-11-02 09:49:31,46449.0,5662.0,21.39, 🦁 
2016-11-02 09:49:31,74399.0,2811.0,23.32, Logosso ⚾️ 
2016-11-02 09:49:31,28958.0,12387.0,46.43, 96th street drink 
2016-11-02 09:49:31,39151.0,377.0,1.26, Love you 
2016-11-02 09:49:31,13130.0,10074.0,24.87, PAUL MCCARTNEY 🎤 
2016-11-02 09:49:31,6733.0,11811.0,8.99, 🚕 
2016-11-02 09:49:31,23543.0,1227.0,25.63, PizzaAAAAAAAA 
2016-11-02 09:49:31,24410.0,29085.0,12.34, Red Sox 
2016-11-02 09:49:31,16275.0,1379.0,30.37, I drank yo 🍻 
2016-11-02 09:49:31,17289.0,31637.0,17.66, ✈️ 
2016-11-02 09:49:31,36467.0,23266.0,27.26, ❤️ 
2016-11-02 09:49:31,76053.0,26721.0,24.88, That stuff 
2016-11-02 09:49:31,11437.0,135.0,21.47, 🍫 
2016-11-02 09:49:31,68534.0,6248.0,23.51, Yuengling 
2016-11-02 09:49:31,7920.0,46.0,14.03, Lit 
2016-11-02 09:49:31,42724.0,20900.0,10.67, ☺️☺️ 
2016-11-02 09:49:31,38369.0,2967.0,3.06, Thanks for ☕ 
2016-11-02 09:49:31,31916.0,10849.0,7.65, Extraaaa 
2016-11-02 09:49:31,2030.0,11896.0,18.28, 🇬🇧 
2016-11-02 09:49:31,75130.0,9813.0,12.98, Plane tix 
2016-11-02 09:49:31,68361.0,24821.0,25.5, 🍳🍹 
2016-11-02 09:49:31,61.0,1687.0,40.05, 🕴🕳🕴🕳🕴 
2016-11-02 09:49:31,48382.0,7453.0,35.59, 🐴🍜 
2016-11-02 09:49:31,63625.0,16883.0,24.45, Cuafee 
2016-11-02 09:49:31,9541.0,6260.0,27.23, 锅 
2016-11-02 09:49:31,13433.0,7384.0,9.1, brunch with bo 🐶🍳☕️ 
2016-11-02 09:49:31,68361.0,9452.0,10.26, 🍗 
2016-11-02 09:49:31,31915.0,4619.0,38.05, LA Airbnb 🏡!! 
2016-11-02 09:49:31,53832.0,56887.0,4.12, Drugs etc. 
2016-11-02 09:49:31,76075.0,15050.0,16.51, Booze 
2016-11-02 09:49:31,76344.0,56884.0,26.4, 😘🍕🍻thanqq~ 
2016-11-02 09:49:31,20509.0,21958.0,16.33, 🌳🍁🌲🌴 
2016-11-02 09:49:31,76741.0,27014.0,37.17, Parlor hutch and energy ☀️🔥 
2016-11-02 09:49:31,75976.0,60750.0,8.77, uber for ellie! 
2016-11-02 09:49:31,17711.0,74964.0,16.91, 🎁- card 
2016-11-02 09:49:32,7855.0,22450.0,35.33, 🍳🍹 
2016-11-02 09:49:32,71023.0,32018.0,10.28, for - Remainder for Denver trip 
2016-11-02 09:49:32,63938.0,17215.0,11.62, 🍴 and wine 
2016-11-02 09:49:32,69097.0,8857.0,10.82, Diwali poker bonanza 
2016-11-02 09:49:32,36169.0,46794.0,14.52, Good 
2016-11-02 09:49:32,4779.0,799.0,34.24, Prizza 
2016-11-02 09:49:32,71036.0,23691.0,12.68, 🍴 烧鸟～ 
2016-11-02 09:49:32,19775.0,1549.0,17.19, Oumm 
2016-11-02 09:49:32,57631.0,52946.0,26.63, 👞 
2016-11-02 09:49:32,64676.0,18355.0,19.88, Home Depot 
2016-11-02 09:49:32,12888.0,27997.0,10.82, Milksteak 
2016-11-02 09:49:32,22633.0,10807.0,28.08, 💕💕💕💕 
2016-11-02 09:49:32,19188.0,67808.0,41.06, Water bill 
2016-11-02 09:49:32,69345.0,1712.0,21.25, Dave apptz and pizza 
2016-11-02 09:49:32,11896.0,19307.0,19.16, Broom broom 
2016-11-02 09:49:32,75299.0,54541.0,16.38, Gig - White Oak Tavern 7/15 
2016-11-02 09:49:32,1067.0,5280.0,25.14, 🍺 
2016-11-02 09:49:32,66462.0,816.0,14.35, Being wimps ☔ 
2016-11-02 09:49:32,39035.0,19884.0,14.35, 😎 
2016-11-02 09:49:32,34298.0,10096.0,1.84, Food 
2016-11-02 09:49:32,27340.0,1768.0,32.29, 🎉🎉 
2016-11-02 09:49:32,2123.0,9614.0,13.11, Nicky's night out 
2016-11-02 09:49:32,57143.0,75584.0,6.48, Marble Top Table and Chandelier 
2016-11-02 09:49:32,48742.0,7872.0,25.88, 😎 
2016-11-02 09:49:32,58381.0,67148.0,15.37, 💡 
2016-11-02 09:49:32,20758.0,44625.0,26.98, 🏠💸 
2016-11-02 09:49:32,35334.0,71940.0,18.72, Dim sum 
2016-11-02 09:49:32,18139.0,18156.0,9.51, Gasoline 
2016-11-02 09:49:32,16434.0,63174.0,12.13, Y 
2016-11-02 09:49:32,71246.0,28000.0,16.28, 🎉🚌 
2016-11-02 09:49:32,23539.0,23540.0,11.95, HNY_BBQ CHX SALAD 
2016-11-02 09:49:32,49292.0,8017.0,23.67, Beer and Coke 
2016-11-02 09:49:32,64772.0,55739.0,17.23, Settling the book. 
2016-11-02 09:49:32,4833.0,4480.0,15.83, Uber (cheaper!) 
2016-11-02 09:49:32,70725.0,40851.0,21.78, DENVER 
2016-11-02 09:49:32,58477.0,12093.0,35.33, Drinks 
2016-11-02 09:49:32,54961.0,53962.0,30.1, 💸☄👌 
2016-11-02 09:49:32,22107.0,29615.0,9.11, 😘😘😘 
2016-11-02 09:49:32,27180.0,394.0,16.71, 🍾 
2016-11-02 09:49:32,46076.0,5574.0,18.14, 🤓 
2016-11-02 09:49:32,35055.0,21958.0,29.8, 👅 
2016-11-02 09:49:32,72601.0,38035.0,21.98, 🍟🍖 
2016-11-02 09:49:32,50318.0,26602.0,47.76, 🚜 
2016-11-02 09:49:32,26709.0,45847.0,26.32, u r my favorite 
2016-11-02 09:49:32,73650.0,4958.0,20.52, Highway to hav 
2016-11-02 09:49:32,37225.0,47700.0,7.84, 🏎 
2016-11-02 09:49:32,51237.0,11681.0,14.07, for UBER from IHOP 
2016-11-02 09:49:32,10731.0,20642.0,24.0, Sammich 
2016-11-02 09:49:32,37329.0,3376.0,31.23, Kale 
2016-11-02 09:49:32,65245.0,19013.0,17.31, Corn 🌭 
2016-11-02 09:49:32,58316.0,11975.0,18.31, 🔮🍾 
2016-11-02 09:49:32,42481.0,4852.0,10.67, STEGG 
2016-11-02 09:49:32,13127.0,67392.0,19.58, Shorts!!😘❤️ 
2016-11-02 09:49:32,32244.0,5901.0,21.93, ⚱🎁 
2016-11-02 09:49:32,37492.0,3076.0,23.06, Garrison shwasteside 
2016-11-02 09:49:32,58091.0,11811.0,26.54, For bills on splitwise.com 
2016-11-02 09:49:32,41570.0,73358.0,12.18, Trip 
2016-11-02 09:49:32,63479.0,16777.0,21.06, 😶 
2016-11-02 09:49:32,49254.0,69678.0,27.9, 2 grams 
2016-11-02 09:49:32,17227.0,2705.0,26.66, 2 black cherry 1 strawberry lemonade 
2016-11-02 09:49:32,45541.0,45522.0,25.79, Dill 
2016-11-02 09:49:32,38667.0,15168.0,35.29, Charge everyone else $9.18 
2016-11-02 09:49:32,54411.0,50636.0,31.63, ⛵ 🏠 
2016-11-02 09:49:32,41133.0,4697.0,9.04, Billz 
2016-11-02 09:49:32,77287.0,76288.0,15.77, Pool booze 
2016-11-02 09:49:32,26794.0,7278.0,26.24, Uber 
2016-11-02 09:49:32,37532.0,22224.0,19.38, Babysitting 
2016-11-02 09:49:32,25245.0,9045.0,20.86, 🍴 🍴 🍴 
2016-11-02 09:49:32,71322.0,2747.0,16.58, ❤️ 
2016-11-02 09:49:32,11433.0,75627.0,18.69, Slippin n slidin'! 
2016-11-02 09:49:32,62760.0,15869.0,20.16, Plates 
2016-11-02 09:49:32,64322.0,17735.0,23.51, Ubes 
2016-11-02 09:49:32,69537.0,13235.0,17.81, Hotel Motel Holiday Inn 
2016-11-02 09:49:32,65126.0,22332.0,24.74, Ayyyyooo 
2016-11-02 09:49:32,49394.0,6899.0,35.99, ❤️ 
2016-11-02 09:49:32,665.0,12016.0,7.05, 🍕 
2016-11-02 09:49:32,16069.0,9311.0,24.85, pits 
2016-11-02 09:49:32,35158.0,2949.0,3.75, Keep this coupon 
2016-11-02 09:49:32,64186.0,8960.0,26.39, 7/18-8/17 wifi/cable 
2016-11-02 09:49:32,2733.0,5516.0,43.25, Last night 
2016-11-02 09:49:32,13676.0,4717.0,28.82, ⚡️⚡️⚡️⚡️⚡️⚡️ 
2016-11-02 09:49:32,19279.0,23595.0,19.8, 🐂 
2016-11-02 09:49:32,25070.0,32442.0,24.17, Animated skeleton sculpture. 
2016-11-02 09:49:32,21208.0,845.0,25.2, Hardwell 
2016-11-02 09:49:32,28604.0,1970.0,13.94, EW 
2016-11-02 09:49:32,56445.0,53900.0,14.58, Sharpies 
2016-11-02 09:49:32,60920.0,13956.0,13.32, A yung uber 
2016-11-02 09:49:32,21188.0,27675.0,21.06, 🙌🏻🙌🏻 
2016-11-02 09:49:32,24155.0,1315.0,36.86, Delivery 
2016-11-02 09:49:32,34725.0,71844.0,28.32, Pasar senggol 
2016-11-02 09:49:32,24253.0,1329.0,1.65, Cash 
2016-11-02 09:49:32,8510.0,34617.0,24.47, 007 
2016-11-02 09:49:32,22243.0,1026.0,22.53, 🍕 
2016-11-02 09:49:32,60624.0,24568.0,42.84, 🌩️🌩️🌩️ 
2016-11-02 09:49:32,62641.0,15126.0,35.29, 🍋 
2016-11-02 09:49:32,44205.0,29541.0,11.69, 🍗 sandwich 
2016-11-02 09:49:32,34520.0,23364.0,27.68, 🍷 
2016-11-02 09:49:32,43037.0,31833.0,7.54, Rental car 
2016-11-02 09:49:32,56589.0,31649.0,13.92, Fat 
2016-11-02 09:49:32,35826.0,32479.0,18.53, June water 
2016-11-02 09:49:32,50523.0,7738.0,18.14, Juno 💃 
2016-11-02 09:49:32,22295.0,1026.0,38.4, Booze 
2016-11-02 09:49:32,74999.0,60968.0,14.1, Club 
2016-11-02 09:49:32,53051.0,12891.0,14.26, Okk kk cafee 
2016-11-02 09:49:32,48866.0,6386.0,20.81, 🎁🎂 
2016-11-02 09:49:32,72106.0,9772.0,22.37, 🚙🚕🚗 
2016-11-02 09:49:32,37935.0,72585.0,16.56, A beautiful wonderful time thabk u so much thomas 💃🏻 
2016-11-02 09:49:32,73126.0,40674.0,16.02, 🔵 
2016-11-02 09:49:32,63512.0,16800.0,12.14, Pepperoni 
2016-11-02 09:49:32,43068.0,43074.0,31.16, 🍃 
2016-11-02 09:49:32,58922.0,19245.0,23.15, Playing by the rules in an uber xo 
2016-11-02 09:49:32,68207.0,2967.0,26.47, 🎧 
2016-11-02 09:49:32,21803.0,23956.0,23.01, Cable bill - electric bill for last month 
2016-11-02 09:49:32,46245.0,22587.0,36.28, 🍅 
2016-11-02 09:49:32,72662.0,38284.0,19.25, 45 
2016-11-02 09:49:32,25025.0,8444.0,26.3, 📱💸  oct! 
2016-11-02 09:49:32,10452.0,35779.0,28.37, Con Ed 
2016-11-02 09:49:32,73821.0,43892.0,31.36, 🍕 
2016-11-02 09:49:32,54799.0,9888.0,7.51, Pancit😘 
2016-11-02 09:49:32,27562.0,21903.0,15.62, 🍴 
2016-11-02 09:49:32,31247.0,2481.0,18.31, For bills on splitwise.com 
2016-11-02 09:49:32,19233.0,4736.0,34.26, Wangs and za 
2016-11-02 09:49:32,1848.0,57214.0,22.09, C 
2016-11-02 09:49:32,44626.0,5268.0,32.05, Hi 
